Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2020-08-10,1994.4415283203125,2031.3108700541552,1988.5441741814457,2025.1950953916266,2929353,TCS.NS
2020-08-11,1991.90771484375,2019.9529952979449,1988.1510524917985,1994.6162146475815,2774423,TCS.NS
2020-08-12,1972.206298828125,2006.323412895924,1962.7704898463483,1999.2904428991535,3415751,TCS.NS
2020-08-13,1969.6728515625,2009.4691196133688,1966.2218494303854,1985.8796995135597,2695682,TCS.NS
2020-08-14,1958.926513671875,1993.131300730141,1951.019860183915,1989.3744245058117,2270405,TCS.NS
2020-08-17,1968.7557373046875,1983.258949746726,1955.5195349209735,1977.1431732497097,2625630,TCS.NS
2020-08-18,1983.0406494140625,1999.8590358007664,1964.3002043862953,1976.9685993269293,3493374,TCS.NS
2020-08-19,1971.551513671875,1996.0146174535985,1967.9693310118732,1988.8067386607693,2843005,TCS.NS
2020-08-20,1968.275146484375,1988.981373193833,1957.091970999954,1971.900842509174,2895164,TCS.NS
2020-08-21,1964.5621337890625,1984.132532274312,1957.9657896674673,1974.5220268339697,1975294,TCS.NS
2020-08-24,1964.125244140625,1974.4782513104003,1948.311509349583,1966.3094498685953,2167966,TCS.NS
2020-08-25,1959.363525390625,1965.7851756181815,1951.4131444389304,1961.4167641168078,1663419,TCS.NS
2020-08-26,1968.8427734375,1974.434254014468,1936.4728063237833,1958.7954284654425,2618149,TCS.NS
2020-08-27,1964.38720703125,1998.4173034137866,1958.5773050300745,1979.7641009024865,3579393,TCS.NS
2020-08-28,1955.781494140625,1991.9518549085346,1952.7673329601885,1981.8607819989552,2941136,TCS.NS
2020-08-31,1972.1192626953125,1988.6754987051431,1946.564056832498,1957.0482438531399,6018154,TCS.NS
2020-09-01,1962.596435546875,1990.2483966503821,1958.1842970116766,1982.3852554871453,3610908,TCS.NS
2020-09-02,1979.020751953125,1982.1660925610047,1958.4892243827962,1963.1635085331473,2084137,TCS.NS
2020-09-03,2009.031982421875,2030.4371938023212,1981.5109963613013,1981.5109963613013,4654146,TCS.NS
2020-09-04,1999.68408203125,2030.6560767686142,1977.0993093558811,1987.627223684456,5231303,TCS.NS
2020-09-07,2033.1021728515625,2047.4742021457685,1994.922303997522,1999.8585230260994,4620401,TCS.NS
2020-09-08,2051.5810546875,2088.494137628878,2033.1027564764495,2040.8784448405918,7453998,TCS.NS
2020-09-09,2033.62646484375,2061.0164895227153,2026.942880751462,2031.311292132392,3866535,TCS.NS
