Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,,,,,,
1224,2024-12-11,1317.3353271484375,1321.0566133833202,1305.9233826947975,1314.5567183054773,8138066,ICICIBANK.NS,1284.0943176269532,1266.6504223632812,75.91778526687719,-0.0022172618937548183,0.009056850804332281
1225,2024-12-12,1319.0718994140625,1328.4991576758143,1311.4309069614158,1311.4309069614158,9076896,ICICIBANK.NS,1287.0043640136719,1267.766806640625,70.86385245753723,0.0013182461821501512,0.009054937631052992
1226,2024-12-13,1334.6021728515625,1336.8349446817394,1303.4425773055236,1315.201818050664,13536684,ICICIBANK.NS,1291.5294555664063,1269.1660107421876,69.0342089617123,0.011773636785378017,0.008500448837559118
1227,2024-12-16,1335.7928466796875,1340.1095143687996,1329.7892443970975,1334.6020835708346,9071006,ICICIBANK.NS,1295.9528259277345,1270.947265625,68.26449638170574,0.0008921563686510314,0.008519024662653293
1228,2024-12-17,1323.5374755859375,1337.7775734016686,1315.8964829440192,1331.7243053318298,9879257,ICICIBANK.NS,1299.9370849609375,1272.81287109375,63.68533703338091,-0.009174604523607521,0.008878063920779238
1229,2024-12-18,1304.087646484375,1324.728309292061,1297.4388753521955,1315.1026301384318,8510595,ICICIBANK.NS,1303.1646850585937,1274.4055834960936,61.03182018321037,-0.014695336898527867,0.00964047046938708
1230,2024-12-19,1277.0462646484375,1293.0229631431896,1274.614951552865,1276.1531316977298,11517304,ICICIBANK.NS,1304.9682678222657,1275.4038818359375,45.268828392849585,-0.020735862277997175,0.0109633827914963
1231,2024-12-20,1278.5347900390625,1287.8131731856893,1262.657301485049,1274.1187908536028,58491181,ICICIBANK.NS,1305.4818054199218,1276.2821069335937,44.04546183956914,0.0011656002071582794,0.009845937861658976
1232,2024-12-23,1286.8704833984375,1296.992333800165,1277.1951389037538,1284.736921667357,6827512,ICICIBANK.NS,1305.275897216797,1277.3399462890625,45.88945973066304,0.006519723533780608,0.00908183204020498
1233,2024-12-24,1287.3170166015625,1294.5115036860577,1280.3706152786017,1286.8705106850512,7138516,ICICIBANK.NS,1304.89384765625,1278.8135766601563,42.9798402951563,0.00034699156510753504,0.009051756291147479
1234,2024-12-26,1287.4161376953125,1302.6982437766815,1279.3285182011693,1296.9922716557783,7338444,ICICIBANK.NS,1304.7276306152344,1280.1155297851562,32.76079109412443,7.699820049889006e-05,0.00902425648626156
1235,2024-12-27,1297.5382080078125,1305.8737927483876,1288.6071205266592,1288.6071205266592,4756066,ICICIBANK.NS,1305.779522705078,1281.1485620117187,40.86208395811638,0.007862314302367057,0.008804788979194914
1236,2024-12-30,1284.7369384765625,1316.343040012265,1279.576681997175,1294.957999087405,14207425,ICICIBANK.NS,1305.5091125488282,1282.1706762695312,38.709680659977415,-0.009865813162376558,0.0087960654427494
1237,2024-12-31,1271.83642578125,1280.0727999714104,1270.2982456823183,1277.0462265132433,8449607,ICICIBANK.NS,1304.367919921875,1283.17095703125,30.83269556344071,-0.010041365130055269,0.00901685120436398
1238,2025-01-01,1273.8211669921875,1283.0995501851953,1257.3978412327829,1271.8364809130148,4705399,ICICIBANK.NS,1303.1398986816407,1283.551025390625,32.64744424778071,0.00156053181895488,0.00899304271411538
1239,2025-01-02,1280.7178955078125,1283.4965044573805,1268.6113589467466,1275.26000882058,7433222,ICICIBANK.NS,1301.8771423339845,1284.1771923828126,35.30978879864149,0.005414204673572787,0.008976424503072025
1240,2025-01-03,1255.363525390625,1278.1377481475479,1252.5849166143184,1276.3514823434055,11194997,ICICIBANK.NS,1298.3319946289062,1284.1285668945313,21.77443831339656,-0.019796998391386045,0.009040033783958065
1241,2025-01-06,1254.4207763671875,1267.9662826986646,1247.3751652140256,1258.3406039432266,7504047,ICICIBANK.NS,1295.1242431640626,1284.3766528320311,20.963206122032943,-0.0007509769117627352,0.00901953462798983
1242,2025-01-07,1269.454833984375,1279.0805130186131,1256.8024602237333,1256.8024602237333,7539758,ICICIBANK.NS,1292.9882263183595,1284.9025952148438,31.07643234294393,0.011984860184416135,0.009553616936132615
